order_id,order_date,month,month_name,year,quarter,day_of_week,customer_id,customer_name,gender,age_group,area,city,loyalty_member,store_name,store_id,product_name,category,unit_price_pkr,quantity,discount_pct,discount_amount_pkr,sales_pkr,profit_pkr,profit_margin_pct,payment_method,delivery_type
ORD004358,2025-09-19,9,September,2025,Q3,Friday,CUST0436,Ayesha Siddiqui,Female,26-35,Tariq Road,Karachi,Yes,Imtiaz DHA,ST003,Bathroom Mat,Household,609,4,10,244,2192,203,9.3,JazzCash,Home Delivery
ORD004358,2025-09-19,9,September,2025,Q3,Friday,CUST0436,Ayesha Siddiqui,Female,26-35,Tariq Road,Karachi,Yes,Imtiaz DHA,ST003,Garlic 250g,Fruits & Vegetables,98,2,0,0,196,16,8.2,JazzCash,Home Delivery
ORD004359,2025-09-14,9,September,2025,Q3,Sunday,CUST0436,Ayesha Siddiqui,Female,26-35,Tariq Road,Karachi,Yes,Imtiaz Clifton,ST004,Gourmet Eggs 12pcs,Dairy,351,3,5,53,1000,201,20.1,Cash,Home Delivery
ORD004359,2025-09-14,9,September,2025,Q3,Sunday,CUST0436,Ayesha Siddiqui,Female,26-35,Tariq Road,Karachi,Yes,Imtiaz Clifton,ST004,Rusk packet,Bakery,103,2,0,0,206,43,20.9,Cash,In-Store
ORD004359,2025-09-14,9,September,2025,Q3,Sunday,CUST0436,Ayesha Siddiqui,Female,26-35,Tariq Road,Karachi,Yes,Imtiaz Clifton,ST004,National Pickle 800g,Grocery,203,4,0,0,812,148,18.2,Cash,In-Store
ORD004360,2025-03-14,3,March,2025,Q1,Friday,CUST0436,Ayesha Siddiqui,Female,26-35,Tariq Road,Karachi,Yes,Imtiaz Nazimabad,ST002,Dish Soap Vim 500ml,Household,149,1,0,0,149,30,20.1,EasyPaisa,Home Delivery
ORD004360,2025-03-14,3,March,2025,Q1,Friday,CUST0436,Ayesha Siddiqui,Female,26-35,Tariq Road,Karachi,Yes,Imtiaz Nazimabad,ST002,USB Cable Type-C,Electronics,345,1,10,34,311,43,13.8,EasyPaisa,In-Store
ORD004360,2025-03-14,3,March,2025,Q1,Friday,CUST0436,Ayesha Siddiqui,Female,26-35,Tariq Road,Karachi,Yes,Imtiaz Nazimabad,ST002,Mutton 1kg,Meat & Seafood,1973,4,5,395,7497,1427,19.0,EasyPaisa,In-Store
ORD004360,2025-03-14,3,March,2025,Q1,Friday,CUST0436,Ayesha Siddiqui,Female,26-35,Tariq Road,Karachi,Yes,Imtiaz Nazimabad,ST002,Cupcake 2pcs,Bakery,119,4,0,0,476,85,17.9,Cash,In-Store
ORD004360,2025-03-14,3,March,2025,Q1,Friday,CUST0436,Ayesha Siddiqui,Female,26-35,Tariq Road,Karachi,Yes,Imtiaz Nazimabad,ST002,Surf Excel 1kg,Grocery,469,1,0,0,469,63,13.4,Debit Card,In-Store
ORD004360,2025-03-14,3,March,2025,Q1,Friday,CUST0436,Ayesha Siddiqui,Female,26-35,Tariq Road,Karachi,Yes,Imtiaz Nazimabad,ST002,Nurpur Desi Ghee 1kg,Dairy,1631,3,0,0,4893,1018,20.8,EasyPaisa,Home Delivery
ORD004360,2025-03-14,3,March,2025,Q1,Friday,CUST0436,Ayesha Siddiqui,Female,26-35,Tariq Road,Karachi,Yes,Imtiaz Nazimabad,ST002,Lego basic set,Toys & Sports,1970,4,15,1182,6698,663,9.9,Cash,In-Store
ORD004360,2025-03-14,3,March,2025,Q1,Friday,CUST0436,Ayesha Siddiqui,Female,26-35,Tariq Road,Karachi,Yes,Imtiaz Nazimabad,ST002,Gillette Razor 2pcs,Personal Care,345,2,15,104,586,63,10.8,JazzCash,In-Store
ORD004361,2025-04-04,4,April,2025,Q2,Friday,CUST0436,Ayesha Siddiqui,Female,26-35,Tariq Road,Karachi,Yes,Imtiaz Clifton,ST004,Chicken Boneless 1kg,Meat & Seafood,765,4,0,0,3060,470,15.4,Cash,In-Store
ORD004361,2025-04-04,4,April,2025,Q2,Friday,CUST0436,Ayesha Siddiqui,Female,26-35,Tariq Road,Karachi,Yes,Imtiaz Clifton,ST004,Mehran Basmati Rice 5kg,Grocery,781,1,0,0,781,72,9.2,Cash,In-Store
ORD004361,2025-04-04,4,April,2025,Q2,Friday,CUST0436,Ayesha Siddiqui,Female,26-35,Tariq Road,Karachi,Yes,Imtiaz Clifton,ST004,National Salt 800g,Grocery,92,3,5,14,262,43,16.4,Credit Card,In-Store
ORD004361,2025-04-04,4,April,2025,Q2,Friday,CUST0436,Ayesha Siddiqui,Female,26-35,Tariq Road,Karachi,Yes,Imtiaz Clifton,ST004,Garbage Bags 30pcs,Household,216,4,0,0,864,109,12.6,EasyPaisa,Home Delivery
ORD004361,2025-04-04,4,April,2025,Q2,Friday,CUST0436,Ayesha Siddiqui,Female,26-35,Tariq Road,Karachi,Yes,Imtiaz Clifton,ST004,Sunsilk Shampoo 400ml,Grocery,531,2,5,53,1009,169,16.7,Credit Card,In-Store
ORD004361,2025-04-04,4,April,2025,Q2,Friday,CUST0436,Ayesha Siddiqui,Female,26-35,Tariq Road,Karachi,Yes,Imtiaz Clifton,ST004,Bun Kebab rolls 6pcs,Bakery,172,4,10,69,619,77,12.4,Cash,In-Store
ORD004361,2025-04-04,4,April,2025,Q2,Friday,CUST0436,Ayesha Siddiqui,Female,26-35,Tariq Road,Karachi,Yes,Imtiaz Clifton,ST004,Walls Ice Cream 1L,Grocery,600,3,5,90,1710,201,11.8,Debit Card,In-Store
ORD004362,2025-09-10,9,September,2025,Q3,Wednesday,CUST0436,Ayesha Siddiqui,Female,26-35,Tariq Road,Karachi,Yes,Imtiaz Gulshan-e-Iqbal,ST005,White Bread large,Bakery,122,1,15,18,104,23,22.1,Cash,In-Store
ORD004362,2025-09-10,9,September,2025,Q3,Wednesday,CUST0436,Ayesha Siddiqui,Female,26-35,Tariq Road,Karachi,Yes,Imtiaz Gulshan-e-Iqbal,ST005,Chicken Liver 500g,Meat & Seafood,295,2,5,30,560,116,20.7,Credit Card,In-Store
ORD004362,2025-09-10,9,September,2025,Q3,Wednesday,CUST0436,Ayesha Siddiqui,Female,26-35,Tariq Road,Karachi,Yes,Imtiaz Gulshan-e-Iqbal,ST005,Lux Soap 3pcs,Personal Care,384,1,10,38,346,78,22.5,JazzCash,In-Store
ORD004362,2025-09-10,9,September,2025,Q3,Wednesday,CUST0436,Ayesha Siddiqui,Female,26-35,Tariq Road,Karachi,Yes,Imtiaz Gulshan-e-Iqbal,ST005,Gourmet Eggs 12pcs,Dairy,393,3,10,118,1061,207,19.5,JazzCash,In-Store
ORD004362,2025-09-10,9,September,2025,Q3,Wednesday,CUST0436,Ayesha Siddiqui,Female,26-35,Tariq Road,Karachi,Yes,Imtiaz Gulshan-e-Iqbal,ST005,Chocolate Cake slice,Bakery,164,4,15,98,558,79,14.2,Credit Card,In-Store
ORD004362,2025-09-10,9,September,2025,Q3,Wednesday,CUST0436,Ayesha Siddiqui,Female,26-35,Tariq Road,Karachi,Yes,Imtiaz Gulshan-e-Iqbal,ST005,Capsicum 1kg,Fruits & Vegetables,154,4,0,0,616,79,12.8,Debit Card,In-Store
ORD004363,2025-01-16,1,January,2025,Q1,Thursday,CUST0436,Ayesha Siddiqui,Female,26-35,Tariq Road,Karachi,Yes,Imtiaz Sharafabad,ST006,Power Bank 10000mAh,Electronics,3051,4,10,1220,10984,901,8.2,Cash,In-Store
ORD004363,2025-01-16,1,January,2025,Q1,Thursday,CUST0436,Ayesha Siddiqui,Female,26-35,Tariq Road,Karachi,Yes,Imtiaz Sharafabad,ST006,Lego basic set,Toys & Sports,1916,4,5,383,7281,897,12.3,Credit Card,Home Delivery
ORD004363,2025-01-16,1,January,2025,Q1,Thursday,CUST0436,Ayesha Siddiqui,Female,26-35,Tariq Road,Karachi,Yes,Imtiaz Sharafabad,ST006,Men's Kameez,Clothing & Fabric,1373,2,0,0,2746,448,16.3,EasyPaisa,Home Delivery
ORD004364,2025-08-05,8,August,2025,Q3,Tuesday,CUST0436,Ayesha Siddiqui,Female,26-35,Tariq Road,Karachi,Yes,Imtiaz DHA,ST003,Tapal Danedar Tea 950g,Grocery,1094,1,15,164,930,169,18.2,EasyPaisa,In-Store
ORD004364,2025-08-05,8,August,2025,Q3,Tuesday,CUST0436,Ayesha Siddiqui,Female,26-35,Tariq Road,Karachi,Yes,Imtiaz DHA,ST003,Nestle Milo 400g,Grocery,467,3,5,70,1331,169,12.7,Debit Card,In-Store
ORD004364,2025-08-05,8,August,2025,Q3,Tuesday,CUST0436,Ayesha Siddiqui,Female,26-35,Tariq Road,Karachi,Yes,Imtiaz DHA,ST003,Philips LED Bulb 15W,Electronics,292,2,0,0,584,50,8.6,Cash,In-Store
ORD004364,2025-08-05,8,August,2025,Q3,Tuesday,CUST0436,Ayesha Siddiqui,Female,26-35,Tariq Road,Karachi,Yes,Imtiaz DHA,ST003,Johnson Baby Powder 200g,Pharmacy & Health,375,3,0,0,1125,132,11.7,Cash,Home Delivery
ORD004365,2026-02-09,2,February,2026,Q1,Monday,CUST0437,Kiran Chaudhry,Female,18-25,Tariq Road,Karachi,No,Imtiaz Clifton,ST004,Surf Excel 1kg,Grocery,454,3,0,0,1362,296,21.7,EasyPaisa,In-Store
ORD004365,2026-02-09,2,February,2026,Q1,Monday,CUST0437,Kiran Chaudhry,Female,18-25,Tariq Road,Karachi,No,Imtiaz Clifton,ST004,Tapal Danedar Tea 950g,Grocery,1217,2,0,0,2434,277,11.4,Cash,Home Delivery
ORD004365,2026-02-09,2,February,2026,Q1,Monday,CUST0437,Kiran Chaudhry,Female,18-25,Tariq Road,Karachi,No,Imtiaz Clifton,ST004,Samosa 4pcs,Bakery,105,4,5,21,399,50,12.5,Cash,In-Store
ORD004365,2026-02-09,2,February,2026,Q1,Monday,CUST0437,Kiran Chaudhry,Female,18-25,Tariq Road,Karachi,No,Imtiaz Clifton,ST004,Skipping Rope,Toys & Sports,284,3,0,0,852,114,13.4,EasyPaisa,In-Store
ORD004365,2026-02-09,2,February,2026,Q1,Monday,CUST0437,Kiran Chaudhry,Female,18-25,Tariq Road,Karachi,No,Imtiaz Clifton,ST004,Dalda Cooking Oil 5L,Grocery,1430,1,0,0,1430,128,9.0,Debit Card,In-Store
ORD004365,2026-02-09,2,February,2026,Q1,Monday,CUST0437,Kiran Chaudhry,Female,18-25,Tariq Road,Karachi,No,Imtiaz Clifton,ST004,Nivea Moisturizer 200ml,Personal Care,614,3,5,92,1750,218,12.5,Cash,In-Store
ORD004365,2026-02-09,2,February,2026,Q1,Monday,CUST0437,Kiran Chaudhry,Female,18-25,Tariq Road,Karachi,No,Imtiaz Clifton,ST004,School Uniform Shirt,Clothing & Fabric,534,2,0,0,1068,135,12.6,Credit Card,In-Store
ORD004366,2025-09-19,9,September,2025,Q3,Friday,CUST0437,Kiran Chaudhry,Female,18-25,Tariq Road,Karachi,No,Imtiaz Sharafabad,ST006,Mehran Basmati Rice 5kg,Grocery,870,4,5,174,3306,478,14.5,Debit Card,In-Store
ORD004367,2025-06-03,6,June,2025,Q2,Tuesday,CUST0437,Kiran Chaudhry,Female,18-25,Tariq Road,Karachi,No,Imtiaz Bahadurabad,ST001,File Folder 10pcs,Stationery,216,4,0,0,864,162,18.8,Credit Card,In-Store
ORD004367,2025-06-03,6,June,2025,Q2,Tuesday,CUST0437,Kiran Chaudhry,Female,18-25,Tariq Road,Karachi,No,Imtiaz Bahadurabad,ST001,Men's Socks 3pcs,Clothing & Fabric,349,1,0,0,349,75,21.5,Credit Card,In-Store
ORD004367,2025-06-03,6,June,2025,Q2,Tuesday,CUST0437,Kiran Chaudhry,Female,18-25,Tariq Road,Karachi,No,Imtiaz Bahadurabad,ST001,Vitamin C 500mg 30tabs,Pharmacy & Health,328,1,5,16,312,48,15.4,JazzCash,In-Store
ORD004367,2025-06-03,6,June,2025,Q2,Tuesday,CUST0437,Kiran Chaudhry,Female,18-25,Tariq Road,Karachi,No,Imtiaz Bahadurabad,ST001,Sooper Biscuits,Grocery,88,2,5,9,167,39,23.4,JazzCash,In-Store
ORD004367,2025-06-03,6,June,2025,Q2,Tuesday,CUST0437,Kiran Chaudhry,Female,18-25,Tariq Road,Karachi,No,Imtiaz Bahadurabad,ST001,Notebook A4 200pg,Stationery,171,4,0,0,684,129,18.9,Cash,Home Delivery
ORD004367,2025-06-03,6,June,2025,Q2,Tuesday,CUST0437,Kiran Chaudhry,Female,18-25,Tariq Road,Karachi,No,Imtiaz Bahadurabad,ST001,Mop & Bucket,Household,781,2,0,0,1562,171,10.9,Cash,In-Store
ORD004368,2025-07-19,7,July,2025,Q3,Saturday,CUST0437,Kiran Chaudhry,Female,18-25,Tariq Road,Karachi,No,Imtiaz DHA,ST003,Lego basic set,Toys & Sports,1852,2,0,0,3704,626,16.9,JazzCash,In-Store
ORD004368,2025-07-19,7,July,2025,Q3,Saturday,CUST0437,Kiran Chaudhry,Female,18-25,Tariq Road,Karachi,No,Imtiaz DHA,ST003,Apples 1kg,Fruits & Vegetables,284,3,0,0,852,147,17.3,Debit Card,In-Store
ORD004368,2025-07-19,7,July,2025,Q3,Saturday,CUST0437,Kiran Chaudhry,Female,18-25,Tariq Road,Karachi,No,Imtiaz DHA,ST003,Bananas dozen,Fruits & Vegetables,111,2,0,0,222,51,23.0,JazzCash,In-Store
ORD004368,2025-07-19,7,July,2025,Q3,Saturday,CUST0437,Kiran Chaudhry,Female,18-25,Tariq Road,Karachi,No,Imtiaz DHA,ST003,Brown Bread,Bakery,148,2,0,0,296,69,23.3,EasyPaisa,In-Store
ORD004368,2025-07-19,7,July,2025,Q3,Saturday,CUST0437,Kiran Chaudhry,Female,18-25,Tariq Road,Karachi,No,Imtiaz DHA,ST003,Fish Fillet 500g,Meat & Seafood,609,3,5,91,1736,253,14.6,JazzCash,In-Store
ORD004368,2025-07-19,7,July,2025,Q3,Saturday,CUST0437,Kiran Chaudhry,Female,18-25,Tariq Road,Karachi,No,Imtiaz DHA,ST003,Ginger 250g,Fruits & Vegetables,85,3,0,0,255,29,11.4,Credit Card,In-Store
ORD004368,2025-07-19,7,July,2025,Q3,Saturday,CUST0437,Kiran Chaudhry,Female,18-25,Tariq Road,Karachi,No,Imtiaz DHA,ST003,Barbie doll,Toys & Sports,1002,2,5,100,1904,429,22.5,Debit Card,In-Store
ORD004368,2025-07-19,7,July,2025,Q3,Saturday,CUST0437,Kiran Chaudhry,Female,18-25,Tariq Road,Karachi,No,Imtiaz DHA,ST003,White Bread large,Bakery,125,4,0,0,500,43,8.6,Cash,In-Store
ORD004369,2025-09-06,9,September,2025,Q3,Saturday,CUST0437,Kiran Chaudhry,Female,18-25,Tariq Road,Karachi,No,Imtiaz Nazimabad,ST002,Ariel Detergent 2kg,Grocery,933,3,0,0,2799,583,20.8,EasyPaisa,In-Store
ORD004369,2025-09-06,9,September,2025,Q3,Saturday,CUST0437,Kiran Chaudhry,Female,18-25,Tariq Road,Karachi,No,Imtiaz Nazimabad,ST002,ORS Sachet 6pcs,Pharmacy & Health,86,4,0,0,344,72,20.9,EasyPaisa,In-Store
ORD004369,2025-09-06,9,September,2025,Q3,Saturday,CUST0437,Kiran Chaudhry,Female,18-25,Tariq Road,Karachi,No,Imtiaz Nazimabad,ST002,Laptop Cooling Pad,Electronics,1103,2,0,0,2206,256,11.6,JazzCash,Home Delivery
ORD004369,2025-09-06,9,September,2025,Q3,Saturday,CUST0437,Kiran Chaudhry,Female,18-25,Tariq Road,Karachi,No,Imtiaz Nazimabad,ST002,Kids T-Shirt,Clothing & Fabric,465,3,5,70,1325,199,15.0,Debit Card,In-Store
ORD004370,2025-01-21,1,January,2025,Q1,Tuesday,CUST0437,Kiran Chaudhry,Female,18-25,Tariq Road,Karachi,No,Imtiaz Clifton,ST004,Marker set 6pcs,Stationery,306,4,0,0,1224,106,8.7,JazzCash,Home Delivery
ORD004370,2025-01-21,1,January,2025,Q1,Tuesday,CUST0437,Kiran Chaudhry,Female,18-25,Tariq Road,Karachi,No,Imtiaz Clifton,ST004,Dalda Cooking Oil 5L,Grocery,1438,4,0,0,5752,1132,19.7,Credit Card,Home Delivery
ORD004370,2025-01-21,1,January,2025,Q1,Tuesday,CUST0437,Kiran Chaudhry,Female,18-25,Tariq Road,Karachi,No,Imtiaz Clifton,ST004,Chocolate Cake slice,Bakery,163,3,0,0,489,93,19.0,Debit Card,In-Store
ORD004371,2025-09-14,9,September,2025,Q3,Sunday,CUST0437,Kiran Chaudhry,Female,18-25,Tariq Road,Karachi,No,Imtiaz Sharafabad,ST006,Knorr Noodles,Grocery,64,1,0,0,64,16,25.0,EasyPaisa,In-Store
ORD004371,2025-09-14,9,September,2025,Q3,Sunday,CUST0437,Kiran Chaudhry,Female,18-25,Tariq Road,Karachi,No,Imtiaz Sharafabad,ST006,Croissant,Bakery,86,3,5,13,245,57,23.3,JazzCash,Home Delivery
ORD004371,2025-09-14,9,September,2025,Q3,Sunday,CUST0437,Kiran Chaudhry,Female,18-25,Tariq Road,Karachi,No,Imtiaz Sharafabad,ST006,Hangers 10pcs,Household,196,3,0,0,588,129,21.9,Credit Card,In-Store
ORD004371,2025-09-14,9,September,2025,Q3,Sunday,CUST0437,Kiran Chaudhry,Female,18-25,Tariq Road,Karachi,No,Imtiaz Sharafabad,ST006,Kids T-Shirt,Clothing & Fabric,468,1,5,23,445,91,20.4,Cash,In-Store
ORD004371,2025-09-14,9,September,2025,Q3,Sunday,CUST0437,Kiran Chaudhry,Female,18-25,Tariq Road,Karachi,No,Imtiaz Sharafabad,ST006,Skipping Rope,Toys & Sports,307,4,5,61,1167,156,13.4,Cash,Home Delivery
ORD004371,2025-09-14,9,September,2025,Q3,Sunday,CUST0437,Kiran Chaudhry,Female,18-25,Tariq Road,Karachi,No,Imtiaz Sharafabad,ST006,Dove Soap 3pcs,Personal Care,423,2,0,0,846,119,14.1,Cash,In-Store
ORD004371,2025-09-14,9,September,2025,Q3,Sunday,CUST0437,Kiran Chaudhry,Female,18-25,Tariq Road,Karachi,No,Imtiaz Sharafabad,ST006,Dettol Soap 115g,Pharmacy & Health,121,4,0,0,484,83,17.1,Cash,Home Delivery
ORD004372,2025-04-17,4,April,2025,Q2,Thursday,CUST0437,Kiran Chaudhry,Female,18-25,Tariq Road,Karachi,No,Imtiaz Clifton,ST004,Brown Bread,Bakery,136,1,5,7,129,24,18.6,Credit Card,In-Store
ORD004372,2025-04-17,4,April,2025,Q2,Thursday,CUST0437,Kiran Chaudhry,Female,18-25,Tariq Road,Karachi,No,Imtiaz Clifton,ST004,Women's Innerwear set,Clothing & Fabric,682,3,0,0,2046,204,10.0,Credit Card,In-Store
ORD004372,2025-04-17,4,April,2025,Q2,Thursday,CUST0437,Kiran Chaudhry,Female,18-25,Tariq Road,Karachi,No,Imtiaz Clifton,ST004,Broom set,Household,348,2,5,35,661,101,15.3,JazzCash,In-Store
ORD004372,2025-04-17,4,April,2025,Q2,Thursday,CUST0437,Kiran Chaudhry,Female,18-25,Tariq Road,Karachi,No,Imtiaz Clifton,ST004,Cream Cheese 180g,Dairy,461,4,5,92,1752,180,10.3,Cash,In-Store
ORD004372,2025-04-17,4,April,2025,Q2,Thursday,CUST0437,Kiran Chaudhry,Female,18-25,Tariq Road,Karachi,No,Imtiaz Clifton,ST004,Mr. Muscle Cleaner,Household,389,2,5,39,739,79,10.7,EasyPaisa,In-Store
ORD004372,2025-04-17,4,April,2025,Q2,Thursday,CUST0437,Kiran Chaudhry,Female,18-25,Tariq Road,Karachi,No,Imtiaz Clifton,ST004,Sunsilk Shampoo 400ml,Grocery,526,4,0,0,2104,490,23.3,Cash,In-Store
ORD004372,2025-04-17,4,April,2025,Q2,Thursday,CUST0437,Kiran Chaudhry,Female,18-25,Tariq Road,Karachi,No,Imtiaz Clifton,ST004,Olper's Milk 1L,Grocery,196,3,0,0,588,71,12.1,Cash,In-Store
ORD004373,2025-12-25,12,December,2025,Q4,Thursday,CUST0438,Adnan Ali,Male,46-55,Awami Markaz,Karachi,No,Imtiaz Clifton,ST004,Skipping Rope,Toys & Sports,255,3,0,0,765,172,22.5,Cash,In-Store
ORD004373,2025-12-25,12,December,2025,Q4,Thursday,CUST0438,Adnan Ali,Male,46-55,Awami Markaz,Karachi,No,Imtiaz Clifton,ST004,Nestle Yogurt 400g,Dairy,160,1,5,8,152,27,17.8,Credit Card,Home Delivery
ORD004373,2025-12-25,12,December,2025,Q4,Thursday,CUST0438,Adnan Ali,Male,46-55,Awami Markaz,Karachi,No,Imtiaz Clifton,ST004,Croissant,Bakery,72,4,0,0,288,63,21.9,EasyPaisa,In-Store
ORD004373,2025-12-25,12,December,2025,Q4,Thursday,CUST0438,Adnan Ali,Male,46-55,Awami Markaz,Karachi,No,Imtiaz Clifton,ST004,Capsicum 1kg,Fruits & Vegetables,146,3,5,22,416,71,17.1,JazzCash,In-Store
ORD004373,2025-12-25,12,December,2025,Q4,Thursday,CUST0438,Adnan Ali,Male,46-55,Awami Markaz,Karachi,No,Imtiaz Clifton,ST004,Rusk packet,Bakery,104,3,0,0,312,73,23.4,Cash,Home Delivery
ORD004373,2025-12-25,12,December,2025,Q4,Thursday,CUST0438,Adnan Ali,Male,46-55,Awami Markaz,Karachi,No,Imtiaz Clifton,ST004,File Folder 10pcs,Stationery,203,1,0,0,203,41,20.2,Credit Card,In-Store
ORD004373,2025-12-25,12,December,2025,Q4,Thursday,CUST0438,Adnan Ali,Male,46-55,Awami Markaz,Karachi,No,Imtiaz Clifton,ST004,National Salt 800g,Grocery,86,1,0,0,86,11,12.8,Credit Card,In-Store
ORD004373,2025-12-25,12,December,2025,Q4,Thursday,CUST0438,Adnan Ali,Male,46-55,Awami Markaz,Karachi,No,Imtiaz Clifton,ST004,Pita Bread 4pcs,Bakery,102,3,0,0,306,55,18.0,Debit Card,In-Store
ORD004374,2026-01-04,1,January,2026,Q1,Sunday,CUST0438,Adnan Ali,Male,46-55,Awami Markaz,Karachi,No,Imtiaz Gulshan-e-Iqbal,ST005,Samosa 4pcs,Bakery,104,2,0,0,208,41,19.7,Cash,In-Store
ORD004374,2026-01-04,1,January,2026,Q1,Sunday,CUST0438,Adnan Ali,Male,46-55,Awami Markaz,Karachi,No,Imtiaz Gulshan-e-Iqbal,ST005,Bun Kebab rolls 6pcs,Bakery,171,4,5,34,650,147,22.6,Credit Card,Home Delivery
ORD004374,2026-01-04,1,January,2026,Q1,Sunday,CUST0438,Adnan Ali,Male,46-55,Awami Markaz,Karachi,No,Imtiaz Gulshan-e-Iqbal,ST005,Garbage Bags 30pcs,Household,234,3,0,0,702,80,11.4,Cash,In-Store
ORD004375,2025-10-19,10,October,2025,Q4,Sunday,CUST0438,Adnan Ali,Male,46-55,Awami Markaz,Karachi,No,Imtiaz DHA,ST003,Football size 4,Toys & Sports,901,1,5,45,856,119,13.9,JazzCash,In-Store
ORD004375,2025-10-19,10,October,2025,Q4,Sunday,CUST0438,Adnan Ali,Male,46-55,Awami Markaz,Karachi,No,Imtiaz DHA,ST003,Bun Kebab rolls 6pcs,Bakery,183,3,0,0,549,54,9.8,Cash,In-Store
ORD004376,2026-02-24,2,February,2026,Q1,Tuesday,CUST0438,Adnan Ali,Male,46-55,Awami Markaz,Karachi,No,Imtiaz Gulshan-e-Iqbal,ST005,Peek Freans Cake,Grocery,188,3,0,0,564,75,13.3,JazzCash,In-Store
ORD004377,2026-01-28,1,January,2026,Q1,Wednesday,CUST0438,Adnan Ali,Male,46-55,Awami Markaz,Karachi,No,Imtiaz Nazimabad,ST002,Tapal Danedar Tea 950g,Grocery,1237,3,5,186,3525,447,12.7,EasyPaisa,In-Store
ORD004377,2026-01-28,1,January,2026,Q1,Wednesday,CUST0438,Adnan Ali,Male,46-55,Awami Markaz,Karachi,No,Imtiaz Nazimabad,ST002,Ginger 250g,Fruits & Vegetables,81,2,0,0,162,30,18.5,Cash,In-Store
ORD004377,2026-01-28,1,January,2026,Q1,Wednesday,CUST0438,Adnan Ali,Male,46-55,Awami Markaz,Karachi,No,Imtiaz Nazimabad,ST002,Mouse Wireless,Electronics,1647,1,0,0,1647,387,23.5,Cash,In-Store
ORD004377,2026-01-28,1,January,2026,Q1,Wednesday,CUST0438,Adnan Ali,Male,46-55,Awami Markaz,Karachi,No,Imtiaz Nazimabad,ST002,Pita Bread 4pcs,Bakery,114,2,0,0,228,42,18.4,Debit Card,In-Store
ORD004377,2026-01-28,1,January,2026,Q1,Wednesday,CUST0438,Adnan Ali,Male,46-55,Awami Markaz,Karachi,No,Imtiaz Nazimabad,ST002,Lassi Nurpur 500ml,Dairy,112,1,5,6,106,22,20.8,Cash,Home Delivery
ORD004377,2026-01-28,1,January,2026,Q1,Wednesday,CUST0438,Adnan Ali,Male,46-55,Awami Markaz,Karachi,No,Imtiaz Nazimabad,ST002,File Folder 10pcs,Stationery,232,3,0,0,696,129,18.5,Cash,Home Delivery
ORD004377,2026-01-28,1,January,2026,Q1,Wednesday,CUST0438,Adnan Ali,Male,46-55,Awami Markaz,Karachi,No,Imtiaz Nazimabad,ST002,Johnson Baby Powder 200g,Pharmacy & Health,361,4,0,0,1444,239,16.6,Credit Card,Home Delivery
ORD004378,2025-09-25,9,September,2025,Q3,Thursday,CUST0438,Adnan Ali,Male,46-55,Awami Markaz,Karachi,No,Imtiaz Sharafabad,ST006,Spinach bunch,Fruits & Vegetables,54,1,0,0,54,5,9.3,Credit Card,In-Store
ORD004378,2025-09-25,9,September,2025,Q3,Thursday,CUST0438,Adnan Ali,Male,46-55,Awami Markaz,Karachi,No,Imtiaz Sharafabad,ST006,Scotch Tape,Stationery,92,3,0,0,276,28,10.1,EasyPaisa,Home Delivery
ORD004378,2025-09-25,9,September,2025,Q3,Thursday,CUST0438,Adnan Ali,Male,46-55,Awami Markaz,Karachi,No,Imtiaz Sharafabad,ST006,Plastic Storage Box,Household,520,2,5,52,988,81,8.2,Debit Card,Home Delivery
ORD004378,2025-09-25,9,September,2025,Q3,Thursday,CUST0438,Adnan Ali,Male,46-55,Awami Markaz,Karachi,No,Imtiaz Sharafabad,ST006,Baby Romper,Clothing & Fabric,386,3,0,0,1158,223,19.3,Cash,In-Store
ORD004378,2025-09-25,9,September,2025,Q3,Thursday,CUST0438,Adnan Ali,Male,46-55,Awami Markaz,Karachi,No,Imtiaz Sharafabad,ST006,Head & Shoulders 400ml,Personal Care,826,4,0,0,3304,685,20.7,Credit Card,In-Store
ORD004378,2025-09-25,9,September,2025,Q3,Thursday,CUST0438,Adnan Ali,Male,46-55,Awami Markaz,Karachi,No,Imtiaz Sharafabad,ST006,Dettol Soap 115g,Pharmacy & Health,125,2,5,12,238,30,12.6,Cash,In-Store
ORD004378,2025-09-25,9,September,2025,Q3,Thursday,CUST0438,Adnan Ali,Male,46-55,Awami Markaz,Karachi,No,Imtiaz Sharafabad,ST006,Notebook A4 200pg,Stationery,180,3,0,0,540,120,22.2,Credit Card,In-Store
ORD004379,2026-03-28,3,March,2026,Q1,Saturday,CUST0438,Adnan Ali,Male,46-55,Awami Markaz,Karachi,No,Imtiaz Bahadurabad,ST001,Disprin 10 tablets,Pharmacy & Health,55,2,0,0,110,24,21.8,Debit Card,In-Store
ORD004379,2026-03-28,3,March,2026,Q1,Saturday,CUST0438,Adnan Ali,Male,46-55,Awami Markaz,Karachi,No,Imtiaz Bahadurabad,ST001,Cupcake 2pcs,Bakery,115,1,0,0,115,14,12.2,Debit Card,In-Store
ORD004379,2026-03-28,3,March,2026,Q1,Saturday,CUST0438,Adnan Ali,Male,46-55,Awami Markaz,Karachi,No,Imtiaz Bahadurabad,ST001,Baby Romper,Clothing & Fabric,375,2,5,38,712,63,8.8,Cash,In-Store
